0.1470635712874136,0.0014468567550442535
0.08113285363441078,0.001950229661932056
0.047668890666159355,0.0020718158797532436
0.015648839547670722,0.0021554017693084454
-0.0131989768627494,0.0018887404585818178
-0.03866955745374359,0.001964998912772812
-0.06440496128972324,0.0018792911989128141
-0.08830276115669575,0.002542073597008191
-0.07585057840551745,0.0024514371447806813
-0.0645176584817945,0.0025698880020420417
-0.05495890983184534,0.0018757259891948666
-0.046542429343303174,0.001982821281710195
-0.03735488216479007,0.0017530142473392775
-0.02783268437811053,0.001030227479822878
-0.01865001525050085,0.0007235112957835138
-0.009095090711327839,0.00033281031744934644
-0.0006266623705066931,0.0008977770698475061
0.006081134130562074,0.0010614266691326198
0.01411894943316665,0.0007248032999407267
0.018343506819383872,0.0010974527591593672
0.017189152790021905,-3.150627562954227e-05
0.01642193010014545,-0.00012394259852897965
0.015518070497837133,-0.00012127011517238154
0.01510425652838165,-0.00012361304323189672
0.014260468041071714,-0.00012392983675885936
0.012097592869336126,-0.00011422737021606306
0.010187587138971754,-0.0001079040505526352
0.008291837124810943,-0.0001024719348349223
0.0048231368929257945,-7.416524544545666e-05
4.3534099380959645e-08,-8.671445783647869e-10
4.657599861346284e-10,7.86905163252527e-08
4.971578704271451e-13,2.5394238309384143e-09
~
0.1470635712874136,0.0014468567550442535
0.0798747498993446,0.002023761164963273
0.04512403249774916,0.002317692179586217
0.012917588409018896,0.0024115651312579534
-0.01383024339691069,0.0024831887881142252
-0.03519964524516246,0.0021893445141274196
-0.05349500177029254,0.002488991901574406
-0.09190315153648586,0.003579951858191599
-0.05299824009536401,0.0015108929162455098
-0.07569773711992502,0.0036831830354501064
~
0.1470635712874136,0.0014468567550442535
0.08197943755731585,0.0018946849414248567
0.048546854681863545,0.0017802888382801372
0.012870048859939351,0.0019302986220568938
-0.01475645778989073,0.002178808998609119
-0.043200757243859494,0.002283983869409081
-0.06126445331717573,0.0021519488839577884
-0.058239907814487665,0.002300880110293119
-0.08184738536317152,0.0033079567949204428
-0.0702815378840573,0.003511223602389868
-0.06051522465987748,0.0038999793664013056
-0.049527079557859,0.0040024446124433035
-0.03994975248053213,0.004292328032466884
-0.029526590573089435,0.004738082820325956
-0.01958698635292772,0.004990535459508679
-0.01112959242727599,0.004749404596974965
-0.0032148259249097644,0.005253006743709172
0.005606102856422452,0.0049163444210163195
0.013446238568190725,0.004892664874258343
0.01689781434040856,0.004837365421842489
0.019492116371977255,0.0032979296335945547
0.018994494754738796,0.0021049971282756583
0.017259518625035015,0.0010118222314496543
0.016159715875585182,0.00037079071086156917
0.014597569697462353,0.00015678817105690295
0.013296099625168322,-0.00012647165377129683
0.011320185834660861,-0.0001204384909953774
0.010344724144572194,-0.00012838015811866008
0.006533633656800375,-0.00010059357353320308
4.2796433064040684e-11,2.4677794030480982e-08
2.3392943138134115e-10,7.871890073118948e-08
4.2799097599299785e-14,1.940613711393091e-10
~
0.1470635712874136,0.0014468567550442535
0.08156457407400045,0.002171158530547709
0.04270024089507067,0.002191950596270945
0.011952107495518463,0.002231483280644991
-0.016098886846911187,0.0018617436383504978
-0.043982647483555404,0.0019029152453949795
-0.04567069506296004,0.0017220456962569052
-0.0701841721214399,0.0015065554885626273
-0.08189387462589444,0.0018545398391826928
-0.06992754100419851,0.001870057089169208
-0.05885779532150898,0.001780942704322609
-0.04837401631349794,0.0018496020683835815
-0.038047043022284024,0.002313601288700758
-0.029495809294961785,0.0018289003048208444
-0.019608802533448398,0.0017140494611692467
-0.011131801146014588,0.0007736589518909812
0.0002816450969084809,0.0004847325585730331
0.007133185480030063,0.00011389709089746394
0.013655948183978922,8.13204534069045e-05
0.018468097632638604,0.0005829028257833027
0.017611489464011608,-0.00012948076710586628
0.016620570904326393,-0.00012538400309285722
0.01558378039370156,-0.00012198177677497787
0.01519116652593713,-0.00012463819426206108
0.014539034544402165,-0.00012683466795455743
0.013291595719342117,-0.00012593138834384953
0.010962657635587104,-0.00011618373663095038
0.00952998018242564,-0.00011807742377905139
0.004959437024274094,-7.644504257520168e-05
4.788805352817782e-07,1.0128831107181213e-08
4.926065805266333e-10,5.7669621966738305e-08
3.275157922644212e-13,1.5382461138191417e-09
~
0.1470635712874136,0.0014468567550442535
0.08321531794599032,0.00213871955270096
0.04910320318123475,0.0017346905826735725
0.013647702077883678,0.0015260486904981074
-0.018823947674763142,0.0015516666966178903
-0.0403710695371107,0.0012417998899897057
-0.05121488781826102,0.0014785942208834805
-0.06651932752601172,0.0016944811594860542
-0.03182976654943206,-0.0018131714240385353
-0.09080527164908414,0.002156472056398684
-0.0755682738078402,0.0022828220989143944
-0.06266857297304576,0.0022949369771635016
-0.04985049278080893,0.0023259235076781783
-0.03815272643830943,0.0023788750217993686
-0.026508326723738294,0.002201001087631436
-0.01437931986865857,0.0019423783228796954
-0.003974336586892196,0.0010937687650209053
0.0061380359175892156,0.0007944218397424493
0.015904193933894337,0.0003799852185914846
0.024517482110397074,0.0002539889312159683
0.023681735408140118,-0.0001753668694075746
0.022337465666898097,-0.00016886118484540002
0.02150862463174059,-0.00016775077950927577
0.020231342020935655,-0.00016450873098163392
0.01886039249952197,-0.00016262510083645237
0.01754246639146041,-0.00016438291587310424
0.01571808023321368,-0.00016443850233344173
0.01368657861611782,-0.00016686222806196617
0.007709422634528951,-0.00011696467496591367
4.7927828372706927e-11,6.250964190712693e-10
-4.5927738751005975e-08,0.006341557098567208
9.648115639748767e-12,1.1404096443047573e-07
~
0.1470635712874136,0.0014468567550442535
0.08201713401506544,0.0021641321501336816
0.047038174053998454,0.0021497091474003962
0.018242611877483453,0.0021454102457774127
-0.009598843807035594,0.0020094332121107783
-0.041844143345524644,0.0016889957133535743
-0.062243331509410894,0.0021817448686717294
-0.08031149916745889,0.002528922552356958
-0.07879081976833725,0.002534155673624531
-0.06713491986631592,0.0018621819389927907
-0.056702582070813634,0.0020575681716366837
-0.04697177101066598,0.001328622124700061
-0.03679206540111378,0.0007462827900390393
-0.028443702213251633,0.000981366304381012
-0.018373992631099338,0.0012648347978976623
-0.008691624069973288,0.0012148359266099704
-0.0003312190302549095,0.0021688089222427
0.008868889239922722,0.0023047279580517524
0.014054562601673119,0.002246752080382285
0.017502839930309842,0.0006193636728909555
0.01675941506922248,-0.00012333501656919973
0.015694426238550028,-0.00011848755958374991
0.015257758890324786,-0.00011944707795603348
0.014283218997284576,-0.00011722380308264113
0.012841272087830292,-0.00011233647753994975
0.012215890978526064,-0.00011640464319684015
0.010539332521142551,-0.00011236543777616135
0.009024898526716917,-0.00011208539325666947
0.005933148881785977,-9.158794243546708e-05
1.3254827924136237e-07,3.352723965122095e-08
5.049402562740113e-10,5.350439025164633e-08
-3.4094949086238557e-13,6.854592587979269e-10
~
0.1470635712874136,0.0014468567550442535
0.08310007348240078,0.0023737231263701755
0.047496434042418864,0.002701524694974852
0.017621548611401347,0.0022399719355954257
-0.0125793388416421,0.00249780604696456
-0.03714866349303794,0.002728595561536622
-0.06563505055630742,0.0028502614963391674
-0.04475639582311654,0.0013595822476889833
-0.09223718422919314,0.0033036721974219556
-0.07920987591511824,0.003476797165549242
-0.06637565411700172,0.0036279224961188235
-0.05405532144602809,0.0037708918675958664
-0.04356626366788128,0.0034083027870167675
-0.03269535091541814,0.0033136026964038735
-0.020600751738951237,0.00302774187588153
-0.010917082624053958,0.0022611080747895135
-0.001272749520115302,0.0011570320039408642
0.008467361405788366,0.0010485986549769817
0.017703141590422015,3.128148118936467e-05
0.021745847152767752,-0.00015746157170306563
0.02126320465465951,-0.0001567667713113113
0.02009892805421105,-0.00015155144274803727
0.01900685736904164,-0.0001478147931326114
0.01828219761257563,-0.00014905273371537006
0.016283159429179964,-0.0001410755166592449
0.014305765587398975,-0.00013487022851310586
0.010871448773353415,-0.00011470339023014875
0.010141518051825255,-0.0001251618250835742
0.004514223772226933,-6.917932741323796e-05
1.4011291737947573e-08,-2.800248921630555e-10
4.228700445363387e-10,4.359844663071044e-08
-2.9992675010248604e-13,6.990743539603272e-10
~
0.1470635712874136,0.0014468567550442535
0.08011778782872264,0.0019393500652573061
0.04688705963023641,0.0016474712403232025
0.014544487624169586,0.002027746081459244
-0.01929092409817429,0.001997998326948035
-0.039542804130376266,0.0018747721461256986
-0.06767616701433529,0.001787081683073675
-0.03496439731074377,0.0005752886829366588
-0.08740654331240144,0.0031041304426409006
-0.07379837507266689,0.003069350340144149
-0.06203458554460229,0.0029129774670776467
-0.051619539518501144,0.0034425226422197808
-0.040556112981746543,0.0027913852049764386
-0.030502263383569636,0.0028612614215524296
-0.021436223411102188,0.002918936908320301
-0.012574624351204048,0.0031834521234221443
-0.001850467208212853,0.003128371985268058
0.00508292816820762,0.002352000027603111
0.01211184010867193,0.0021122360282702026
0.018222901463747488,0.0016475753826840742
0.019349093589472965,0.001258984485323107
0.01823374177060026,0.0018134934658285726
0.017070232699205608,0.0006899029793953782
0.01600391537175274,-9.903069411502305e-05
0.015009789423691062,-0.00013120270396506768
0.013033677056466658,0.0007587453012510986
0.010386809606484675,-0.00011022874072908246
0.0073224292025900195,-9.059845777414921e-05
0.0031517474023043945,-4.8650978135000855e-05
1.1281342526814342e-10,4.80980677508569e-08
6.613043446179745e-12,1.585447328977807e-09
1.6248946632657635e-11,7.073556645281753e-08
~
0.1470635712874136,0.0014468567550442535
0.08102763615366183,0.001501501763656442
0.04559018928306131,0.0008763058318920415
0.014387484528466124,0.0006629462379926952
-0.013574257824826692,0.000800595319327746
-0.041624602779233286,0.0009155670551710481
-0.04914263801889594,0.0007553841826172836
-0.06601951813684362,0.0010393042423488294
-0.07216004077920078,0.0009868459578351164
0.14537900248483118,-0.032325548657918986
~
0.1470635712874136,0.0014468567550442535
0.08111500083801584,0.0021567205078048216
0.047590881159067275,0.001964570155301406
0.01414844952273657,0.0018898375728501591
-0.006352229294798298,0.0016951102745483603
