2.910885061964363,1.8768934611418802,0.0,15.0,0.0
4.7171762668961295,1.8800577447390512,0.018060106191990274,15.000299580963823,0.0021962808337477563
6.564440263015389,1.898072526629305,0.02750833674701356,14.999937201425467,0.013256196905012339
8.301432438780568,1.944456538844282,0.03306081100656771,14.999894947831592,0.031426398722602514
10.167625074988202,2.028038993284552,0.034875311526233,15.001082542489142,0.053571056240084895
11.940335240624131,2.1564775750965492,0.03310539624185465,15.001125569867233,0.0770886231402112
13.750450788772282,2.320281862477517,0.028382683703727915,15.00217101313777,0.10051658602675237
15.606441611866257,2.527836417494849,0.020627803533893128,15.0021084833796,0.12085197669198709
17.45746508787851,2.761486026884243,0.009893142885947446,15.00243477005571,0.1357983508200434
19.261970993003924,3.0139141332359336,0.0006667853942815146,15.002092937989405,0.14387426550546847
21.019173595104824,3.2714073076248447,-0.007096471977518762,15.004010489503655,0.1467801005762086
22.804068353529974,3.530198316267493,-0.013576623838475424,15.003643357077484,0.14458577511689008
24.634146948991347,3.7781618811084683,-0.018937979807308505,15.004095494268164,0.13643830050970737
26.356012426574143,4.011276007145027,-0.0233305950354764,15.005626077946186,0.12415217283670538
28.223707150841268,4.2139757046618485,-0.02670461584364618,15.006025133971757,0.10938135165166424
29.948804565124117,4.382196493869718,-0.02884665070663581,15.007127300659794,0.09137291516482639
31.68011550523736,4.519226845040256,-0.02982647643960706,15.0049174358368,0.0718731371186539
33.473882308339206,4.624376295720508,-0.029778639845984656,15.004293970871139,0.052026598785997434
35.33132553838173,4.696522546239646,-0.02890958635144935,15.004524163217484,0.030664541376200373
37.060453782503764,4.7281218461113275,-0.02721811990237918,15.003608656178379,0.010045336018102315
38.92698565351406,4.722839929585231,-0.024826844994790084,15.00516936542361,-0.008362700910494921
40.74420190434294,4.6887430163887425,-0.02265133508358129,15.005575231296298,-0.025721528964865004
42.53820905999542,4.619073651294933,-0.020507167333965456,15.005271192643281,-0.04167512904024537
44.33588537013506,4.519411917557708,-0.01855897309100652,15.005150224159774,-0.05679964236455346
46.11778716916966,4.399474749772636,-0.016723720308259693,15.00695158082453,-0.06998772250065598
47.995595025627544,4.264928923044541,-0.014868739579244976,15.006984150435594,-0.08140395735864372
49.78191721613196,4.100094136257979,-0.013285752006030627,15.005035293038008,-0.09218828966482068
51.60464318275533,3.9240596477311462,-0.012086100115660157,15.00554203158264,-0.10201122512398264
53.37143104927051,3.7233757781232417,-0.011207378024544105,15.006616441033996,-0.11072583257924616
55.09634558691824,3.5151413038204202,-0.010665432952079562,15.007193751819738,-0.11910329381726922
56.92017472831496,3.299101793157294,-0.010713064903489116,15.007357091653637,-0.12740448112485375
58.712458329046676,3.0757866276222514,-0.010791784104242478,15.007937387849298,-0.13502819153082032
60.46802352389276,2.8222614925035097,-0.010485180430275732,15.00786004314755,-0.14355081824101734
~
2.910885061964363,1.8768934611418802,0.0,15.0,0.0
